app_num,year,class
10792396,2004,Yes
10948220,2004,Yes
10866412,2004,Yes
10846575,2004,No
10972125,2004,No
10964794,2004,No
10770846,2004,Yes
11011869,2004,No
10822229,2004,Yes
10992207,2004,No
10973784,2004,No
10898944,2004,Yes
10923638,2004,Yes
10909581,2004,Yes
10959053,2004,Yes
11012738,2004,No
10490681,2004,No
10980077,2004,Yes
10903381,2004,Yes
10876818,2004,No
10915941,2004,No
10831718,2004,No
11022201,2004,No
10873213,2004,No
10776869,2004,No
10981558,2004,No
10998051,2004,No
10890262,2004,Yes
10935399,2004,No
10931197,2004,No
10969669,2004,No
11004916,2004,No
10960961,2004,Yes
10985130,2004,No
10951795,2004,Yes
11004666,2004,No
10805626,2004,No
10925729,2004,No
10852857,2004,No
10978280,2004,Yes
10986454,2004,No
10778819,2004,No
10813932,2004,No
11012703,2004,No
10757872,2004,Yes
10933676,2004,No
10976205,2004,No
10496458,2004,No
10709519,2004,Yes
10768149,2004,No
10939357,2004,Yes
10473381,2004,Yes
11008100,2004,No
10498196,2004,No
10843865,2004,No
10769738,2004,Yes
10754898,2004,No
10501898,2004,Yes
10497700,2004,Yes
10708955,2004,No
10803711,2004,Yes
10500278,2004,Yes
10809518,2004,Yes
10926027,2004,No
10814906,2004,Yes
10942844,2004,Yes
10888508,2004,No
10984015,2004,Yes
10513110,2004,No
10490541,2004,No
10837936,2004,No
10817008,2004,Yes
10920729,2004,No
10823174,2004,No
10971449,2004,Yes
10893051,2004,Yes
10880921,2004,Yes
10819836,2004,No
10854235,2004,No
10939353,2004,No
10708609,2004,No
10880483,2004,Yes
10900372,2004,No
10838372,2004,No
10708813,2004,Yes
10805117,2004,Yes
10502389,2004,Yes
10820750,2004,Yes
10961514,2004,Yes
10877014,2004,No
10985653,2004,No
10521058,2004,No
10864761,2004,No
10493546,2004,Yes
11023481,2004,No
10918953,2004,No
10868935,2004,No
10516127,2004,No
10844229,2004,No
10485435,2004,No
10916825,2004,Yes
10918257,2004,No
10890753,2004,Yes
10871562,2004,Yes
10472727,2004,Yes
10789092,2004,Yes
10933368,2004,Yes
10953657,2004,No
10893735,2004,No
10940368,2004,Yes
10759670,2004,Yes
10807739,2004,Yes
10974781,2004,No
10933669,2004,Yes
10943060,2004,No
10954082,2004,No
10831326,2004,Yes
10786945,2004,No
10801163,2004,No
10498230,2004,Yes
10977757,2004,Yes
10998764,2004,No
10866581,2004,No
10896426,2004,Yes
10994699,2004,Yes
10710963,2004,Yes
10708467,2004,No
10987226,2004,No
11011738,2004,No
10951208,2004,No
11021286,2004,Yes
11004298,2004,No
10821244,2004,Yes
10496029,2004,Yes
11017302,2004,No
10951010,2004,No
11004556,2004,No
10969029,2004,Yes
10709377,2004,No
10931646,2004,Yes
10935153,2004,No
10959850,2004,Yes
10961742,2004,Yes
10505180,2004,No
10972118,2004,Yes
10916657,2004,No
10956078,2004,Yes
10767704,2004,No
10960651,2004,No
10489518,2004,No
10948457,2004,Yes
10967308,2004,No
10902979,2004,Yes
10904500,2004,Yes
10974338,2004,Yes
10810985,2004,No
10778258,2004,No
10957164,2004,Yes
10866761,2004,No
11012590,2004,No
10965908,2004,No
10798560,2004,Yes
10947575,2004,Yes
10990421,2004,No
11001452,2004,No
10916848,2004,No
10989248,2004,Yes
10964937,2004,No
10963728,2004,Yes
10972480,2004,Yes
10884245,2004,No
10858038,2004,No
10886826,2004,No
10872686,2004,No
10500185,2004,No
10919494,2004,No
11009514,2004,No
10766707,2004,Yes
10833402,2004,No
10948944,2004,Yes
10897182,2004,Yes
10928712,2004,No
10969077,2004,Yes
10495704,2004,Yes
10828551,2004,Yes
11018753,2004,Yes
10915956,2004,Yes
10828031,2004,Yes
10998993,2004,No
10952880,2004,Yes
10785712,2004,No
10890810,2004,No
10499128,2004,Yes
10978658,2004,Yes
10962623,2004,Yes
10976629,2004,No
10832714,2004,No
10839591,2004,No
10501372,2004,Yes
10924805,2004,Yes
10924537,2004,Yes
10708129,2004,No
10487641,2004,Yes
10499414,2004,No
10947480,2004,Yes
10975679,2004,No
10983797,2004,No
10878167,2004,No
10896454,2004,No
10904435,2004,Yes
10750891,2004,Yes
10920859,2004,No
10854301,2004,No
10824486,2004,No
10497721,2004,Yes
10991245,2004,No
10978485,2004,No
10508212,2004,No
11004996,2004,No
10902177,2004,No
10500029,2004,No
10943614,2004,No
10879315,2004,Yes
10938999,2004,Yes
10987020,2004,Yes
10987331,2004,No
10495265,2004,No
10488589,2004,No
11027000,2004,Yes
10765962,2004,No
10923121,2004,No
10840023,2004,No
10487927,2004,No
10914969,2004,Yes
10852698,2004,Yes
10916986,2004,Yes
10873414,2004,Yes
10933137,2004,No
10967813,2004,Yes
10958159,2004,No
10992485,2004,No
10771934,2004,Yes
11001789,2004,No
10870071,2004,Yes
10948693,2004,Yes
11013632,2004,No
11021335,2004,No
11022901,2004,No
10780294,2004,Yes
11009698,2004,No
10921859,2004,No
10868634,2004,No
10939724,2004,No
10940828,2004,No
10939481,2004,Yes
10995763,2004,No
10944232,2004,No
10834981,2004,No
10990520,2004,No
10868291,2004,No
10943247,2004,No
10967516,2004,No
10824977,2004,No
10846377,2004,Yes
10952035,2004,Yes
10966704,2004,Yes
10892053,2004,No
10890691,2004,Yes
10505675,2004,No
11018755,2004,Yes
10798039,2004,No
11000111,2004,Yes
10964840,2004,No
10711203,2004,Yes
10969268,2004,No
11018547,2004,No
10499448,2004,No
10894318,2004,No
10786571,2004,Yes
10498125,2004,Yes
10930287,2004,No
10940495,2004,Yes
10497078,2004,No
10754151,2004,Yes
10519148,2004,Yes
10977916,2004,No
10818594,2004,Yes
10777667,2004,No
11017294,2004,No
10937082,2004,No
10932852,2004,Yes
10872013,2004,No
10910248,2004,No
10995890,2004,No
11000052,2004,No
10497158,2004,Yes
10941861,2004,No
10800222,2004,No
10936055,2004,No
10934574,2004,No
10992393,2004,Yes
11022972,2004,No
10860837,2004,Yes
10878679,2004,Yes
11017732,2004,No
10969019,2004,No
10984573,2004,No
10991828,2004,No
10957104,2004,Yes
10866689,2004,Yes
10765026,2004,No
10871634,2004,No
10709223,2004,No
10507990,2004,Yes
10834425,2004,Yes
10893444,2004,Yes
10973975,2004,No
10973239,2004,No
10915655,2004,No
10952756,2004,No
10900756,2004,No
10945124,2004,Yes
10846001,2004,No
10962526,2004,Yes
10776983,2004,No
10879790,2004,No
10832194,2004,No
10923999,2004,No
10506149,2004,No
10711400,2004,No
10997309,2004,No
10889798,2004,Yes
10811753,2004,No
10500325,2004,Yes
10938429,2004,Yes
11015924,2004,Yes
10948061,2004,No
11025134,2004,No
11015001,2004,No
10816132,2004,Yes
10965671,2004,No
10865466,2004,No
10876923,2004,No
10780247,2004,Yes
10917220,2004,Yes
10960116,2004,Yes
10841692,2004,No
10939261,2004,No
10850910,2004,Yes
10925575,2004,No
10501663,2004,No
10495774,2004,Yes
10846128,2004,Yes
10508040,2004,Yes
10996259,2004,No
10838109,2004,No
11024831,2004,No
10807045,2004,No
10953531,2004,Yes
10932037,2004,Yes
10828119,2004,No
10904284,2004,Yes
10947525,2004,Yes
10973357,2004,Yes
10780927,2004,Yes
10832539,2004,No
10947735,2004,No
10877939,2004,Yes
10897032,2004,Yes
10708775,2004,No
10955629,2004,Yes
14281109,2014,Yes
12543698,2009,Yes
14486754,2014,Yes
11039589,2005,Yes
11088939,2005,Yes
15252319,2016,Yes
11245421,2005,No
10889107,2004,No
10797491,2004,No
14011117,2013,No
12812921,2010,Yes
12536252,2009,Yes
15099529,2016,No
12568449,2009,Yes
11616405,2006,No
11846200,2007,Yes
13366521,2012,No
11460705,2006,No
14468945,2014,No
12047479,2008,No
12364315,2009,Yes
11647486,2006,Yes
11120144,2005,No
10829831,2004,Yes
12159090,2008,Yes
12932789,2011,No
11223343,2005,Yes
13886913,2013,No
10549539,2006,Yes
10534141,2005,No
12403519,2009,Yes
12262071,2008,Yes
15369610,2016,Yes
11469826,2006,Yes
14077955,2013,Yes
10990912,2004,No
11485222,2006,Yes
11898492,2007,No
12529432,2009,No
11927506,2007,No
10533691,2005,Yes
12027815,2008,Yes
12125469,2008,No
12033512,2008,Yes
11656635,2007,Yes
14511008,2014,No
13495408,2012,No
11613984,2006,Yes
13204770,2011,Yes
12012191,2008,No
14185234,2014,Yes
11456375,2006,No
11340534,2006,Yes
13103722,2011,No
11260862,2005,No
10971607,2004,No
13177561,2011,Yes
12951615,2010,No
10907958,2005,No
11906402,2007,No
11067354,2005,Yes
10752162,2004,Yes
14584837,2014,Yes
12870172,2010,Yes
11624713,2007,Yes
15355817,2016,No
15353636,2016,Yes
12508897,2009,No
13040072,2011,No
13966505,2013,Yes
11395826,2006,Yes
11628091,2006,Yes
12378895,2009,No
12230644,2008,No
11287749,2005,No
13217638,2011,Yes
11916823,2007,Yes
11421070,2006,Yes
12796502,2010,Yes
14045358,2013,Yes
11714880,2007,No
13426935,2012,No
11581445,2006,Yes
11726495,2007,Yes
13600470,2012,No
13776172,2013,No
15348182,2016,Yes
12193774,2008,No
11804470,2007,No
11068965,2005,Yes
11536659,2006,Yes
12291634,2008,No
12224887,2008,Yes
15199896,2016,Yes
13930358,2013,No
11042416,2005,No
11548849,2006,Yes
11036508,2005,Yes
12643502,2009,No
11997495,2008,No
10795592,2004,Yes
12005673,2007,Yes
13163007,2011,No
15173174,2016,Yes
13403868,2012,Yes
11155446,2005,No
11085161,2005,No
11348240,2006,No
12657162,2010,Yes
11553006,2006,No
10955569,2004,Yes
10945714,2004,Yes
10939886,2004,Yes
10761926,2004,Yes
11780164,2007,Yes
12739911,2010,Yes
13401822,2012,No
12169056,2008,Yes
11110358,2005,No
12051992,2008,Yes
10881518,2004,Yes
10535261,2005,Yes
13785091,2013,Yes
10937320,2004,Yes
12071216,2008,Yes
10996340,2004,Yes
13707355,2012,Yes
11916350,2008,Yes
11765392,2007,No
10710539,2004,Yes
11549135,2006,No
11965200,2007,No
11333604,2006,No
14269632,2014,No
11425661,2006,Yes
12313555,2008,Yes
13701836,2012,No
12874158,2010,No
13189136,2011,No
11383415,2006,No
13350474,2012,No
12438349,2009,Yes
10926989,2004,No
14579915,2014,No
14558786,2014,No
14089090,2013,Yes
12605688,2009,Yes
13091286,2011,No
11070268,2005,No
11457308,2006,Yes
11076247,2005,No
14192184,2014,No
12110436,2008,Yes
15082871,2016,No
12852715,2010,Yes
11991625,2008,No
13897028,2013,Yes
14312590,2014,No
12018639,2008,No
13795427,2013,No
12838484,2010,Yes
10904338,2004,Yes
13991733,2013,Yes
12533307,2009,No
12008978,2008,Yes
12240608,2008,No
14993818,2016,No
12244813,2008,No
13076633,2011,No
11782787,2007,No
10731531,2004,Yes
12614929,2009,Yes
12617410,2009,No
14236324,2014,No
12273062,2008,Yes
13976835,2013,Yes
11036020,2005,No
11234416,2005,No
13313055,2011,No
13943089,2013,Yes
12639651,2009,Yes
11721146,2007,No
12940258,2010,Yes
14465916,2014,No
12243228,2008,Yes
12017527,2008,Yes
11155454,2005,No
14321724,2014,No
11317182,2005,Yes
11197182,2005,No
11964571,2007,Yes
12764005,2010,Yes
11648330,2006,Yes
11965184,2007,Yes
11889465,2007,Yes
11399350,2006,Yes
12952647,2010,Yes
11026924,2004,Yes
13371904,2012,No
10935628,2004,Yes
13394389,2012,No
10880332,2004,No
12171148,2008,Yes
13829392,2013,Yes
11644166,2006,Yes
14572242,2014,Yes
13751375,2013,Yes
11710507,2007,Yes
13136177,2011,Yes
13528220,2012,Yes
14279439,2014,No
13664570,2012,Yes
13638308,2013,Yes
10912652,2004,Yes
12763884,2010,Yes
11025107,2004,No
11259197,2005,No
13330565,2011,Yes
11031608,2005,No
11671258,2007,No
10922422,2004,Yes
12015055,2008,Yes
11320855,2005,Yes
12133909,2008,No
11480328,2006,Yes
14150237,2014,No
13280918,2011,No
11810054,2007,Yes
11444098,2006,No
14323931,2014,No
12964043,2010,Yes
14050927,2013,No
14496834,2014,No
12205669,2008,No
11059616,2005,Yes
13163971,2011,No
13301734,2011,No
10599889,2006,No
11259585,2005,No
12373413,2009,Yes
11257616,2005,No
11798746,2007,No
15118301,2016,Yes
10590929,2006,Yes
12303836,2008,Yes
10540463,2005,No
11017210,2004,Yes
13950815,2013,No
10869796,2004,No
13722201,2012,Yes
12490883,2009,No
11655928,2007,Yes
13431125,2012,Yes
14085586,2013,No
12656470,2010,Yes
12499189,2009,No
13808671,2013,No
12927352,2010,Yes
12490799,2009,Yes
11219590,2005,Yes
12150144,2008,No
12286373,2008,No
11816626,2008,No
12693512,2010,No
11258796,2005,No
14351054,2014,No
11901420,2007,Yes
13678301,2012,No
12024298,2008,Yes
11827882,2007,No
11059554,2005,Yes
13769983,2013,No
14541314,2014,Yes
11669041,2007,Yes
11254394,2005,Yes
12031933,2008,Yes
13713831,2012,Yes
14108008,2013,No
12144063,2008,No
11191703,2005,No
11013595,2004,Yes
10796135,2004,Yes
11028527,2005,No
15187515,2016,Yes
11537994,2006,No
11846886,2007,No
12921171,2010,No
11621793,2007,Yes
11927711,2007,Yes
11276751,2006,No
12541955,2009,No
11575195,2007,No
13725164,2012,Yes
10846125,2004,Yes
14344991,2014,No
13576847,2012,No
12421758,2009,Yes
15008618,2016,Yes
14358414,2014,No
11031631,2005,Yes
12448687,2010,No
12422194,2009,No
11760482,2007,Yes
12497552,2009,Yes
10496368,2004,Yes
12024995,2008,No
11493462,2006,Yes
13463054,2012,No
12668197,2010,Yes
12078603,2008,No
11008974,2004,Yes
12406601,2009,Yes
14094608,2013,Yes
12449014,2009,No
12769579,2010,No
12124253,2008,No
13203218,2011,Yes
11160553,2005,Yes
10989756,2004,No
12717635,2010,Yes
13051611,2011,Yes
13706214,2012,Yes
13938191,2013,Yes
14341533,2014,No
12549622,2009,Yes
13178110,2011,Yes
12452544,2010,Yes
10577315,2006,Yes
11028491,2005,No
13027445,2011,Yes
13347606,2012,Yes
11227766,2005,Yes
12032462,2008,Yes
14154042,2014,No
12856725,2010,Yes
12581409,2009,No
11677447,2007,Yes
13523853,2012,No
15355709,2016,Yes
12112231,2008,No
13290003,2011,Yes
13380500,2012,Yes
12525383,2009,No
11400695,2006,Yes
11472301,2006,No
13851650,2013,Yes
13520934,2012,No
12366602,2009,Yes
13324267,2011,No
11956627,2007,No
13476612,2012,No
11699035,2007,Yes
13809710,2013,No
13763527,2013,Yes
12177652,2008,No
11276372,2006,No
11544661,2006,Yes
13758461,2013,Yes
14274185,2014,Yes
13787296,2013,Yes
10981315,2004,Yes
12860610,2010,Yes
13742952,2013,Yes
14504252,2014,No
12566573,2009,Yes
11819703,2007,No
13580782,2012,Yes
11480853,2006,No
12758283,2010,No
13818067,2013,No
12632317,2009,No
12363524,2009,Yes
12225300,2008,No
13877897,2013,No
11762318,2007,Yes
11212412,2005,No
13061512,2011,No
14265374,2014,Yes
11916508,2007,Yes
12813007,2010,Yes
15386477,2016,No
15089541,2016,Yes
12485048,2009,Yes
15377289,2016,Yes
12558682,2009,Yes
11167800,2005,Yes
14365659,2014,Yes
11238010,2005,Yes
11559646,2006,Yes
14334320,2014,No
13416691,2012,No
15390942,2016,Yes
12203717,2008,Yes
12743126,2010,No
13109273,2011,No
12368276,2009,No
11062209,2005,No
13457614,2012,No
13441591,2012,Yes
13781320,2013,Yes
10828748,2004,No
12589296,2009,No
11243190,2005,Yes
12707281,2010,Yes
11304432,2005,No
12478055,2009,No
14212485,2014,Yes
11590513,2006,Yes
12063163,2008,No
14265210,2014,Yes
12870597,2010,Yes
13915800,2013,Yes
12551219,2009,Yes
15369616,2016,No
12650248,2009,No
12484822,2009,No
12513267,2009,Yes
12308300,2010,No
11561390,2006,No
13688705,2012,Yes
12621442,2009,No
11851494,2007,Yes
13581012,2012,No
14452651,2014,No
15096046,2016,Yes
12140479,2008,Yes
13444334,2012,Yes
11785200,2007,Yes
14515337,2014,Yes
12426204,2009,Yes
11354878,2006,Yes
11854092,2007,No
13603168,2012,No
10931141,2004,Yes
13556360,2012,No
15118831,2016,No
13409954,2012,No
14194956,2014,Yes
10836290,2004,No
12361307,2009,No
14170266,2014,Yes
14147539,2014,No
15240831,2016,Yes
13635948,2012,No
11773284,2007,Yes
14219949,2014,No
13890370,2013,Yes
12394631,2009,Yes
12813794,2010,No
14359644,2014,Yes
13482533,2012,Yes
10555895,2005,Yes
11052666,2005,No
14159983,2014,No
14015022,2013,Yes
15115113,2016,No
12518580,2009,No
14055142,2013,No
13011266,2011,Yes
11782616,2007,Yes
10899982,2004,No
11370837,2006,Yes
10993163,2004,No
11817606,2007,No
12024739,2008,No
11766433,2007,No
13683906,2012,Yes
13754878,2013,No
10547595,2005,Yes
14483616,2014,Yes
14074206,2013,Yes
10972410,2004,Yes
11183997,2005,Yes
11126295,2005,Yes
13487089,2012,No
11500052,2006,Yes
11956501,2007,No
13854244,2013,No
12023104,2008,Yes
12457643,2009,Yes
11308700,2006,Yes
15318206,2016,Yes
12954779,2010,Yes
14120726,2014,No
13146227,2011,No
14566578,2014,Yes
11219771,2005,No
15048053,2016,Yes
13295150,2011,Yes
13623144,2012,Yes
14185046,2014,No
14529616,2014,Yes
14308874,2014,Yes
10544633,2005,Yes
10914192,2004,Yes
12948548,2010,Yes
13048520,2011,Yes
13035115,2011,Yes
13760587,2013,No
11711023,2007,No
10939393,2004,Yes
14019992,2013,No
10909548,2004,No
11580432,2006,No
13651657,2012,Yes
15221239,2016,No
11893732,2007,Yes
11219048,2005,Yes
14379883,2014,No
12186606,2008,Yes
13990610,2013,Yes
10535650,2006,No
13094523,2011,Yes
12672395,2010,No
10926998,2004,No
12277528,2008,No
12315502,2008,Yes
11176778,2005,No
12457361,2009,Yes
14239795,2014,No
10784006,2004,No
12635109,2009,Yes
11336571,2006,Yes
10785643,2004,No
12213944,2008,Yes
13308796,2011,Yes
11546060,2006,No
13814871,2013,Yes
12758194,2010,Yes
14550312,2014,Yes
11259897,2005,No
11254646,2005,No
11229862,2005,Yes
11765354,2007,No
12338148,2008,No
13458777,2012,No
14146547,2014,Yes
14239466,2014,Yes
10856808,2004,No
11604991,2006,Yes
12421853,2009,Yes
10928191,2004,Yes
12391593,2009,Yes
15241254,2016,Yes
13420174,2012,Yes
12237396,2008,Yes
15012644,2016,Yes
11511801,2006,Yes
12715177,2010,Yes
12585592,2009,No
14123824,2013,No
13796138,2013,No
13555417,2012,No
12688341,2010,Yes
12870563,2010,No
13241709,2011,Yes
14207825,2014,Yes
13244367,2011,Yes
12671867,2010,Yes
10793148,2004,No
12716948,2010,Yes
13392535,2012,Yes
13349591,2012,Yes
12200290,2008,Yes
12054170,2008,No
15282063,2016,Yes
12370363,2009,Yes
13861766,2013,No
12630342,2009,Yes
11270513,2005,No
13479254,2012,Yes
11554037,2006,Yes
14411003,2014,Yes
11543938,2006,Yes
10898590,2004,Yes
12576963,2009,No
12427483,2009,Yes
11752481,2007,Yes
10787624,2004,Yes
11075020,2005,No
12962524,2010,Yes
13467565,2012,No
12514586,2009,No
13941039,2013,No
11317588,2005,Yes
11694226,2007,Yes
11620755,2007,Yes
12497447,2009,No
11750740,2007,Yes
12242931,2008,No
14176027,2014,Yes
11933687,2007,No
12475488,2009,No
11657425,2007,No
15003739,2016,Yes
14185515,2014,No
13010089,2011,Yes
11671108,2007,No
11935582,2007,Yes
13041830,2011,Yes
10970369,2004,Yes
10952191,2004,No
12901144,2010,Yes
12510515,2009,Yes
13856220,2013,Yes
11753100,2007,Yes
12794404,2010,Yes
11074332,2005,No
15155363,2016,Yes
11243790,2005,Yes
11033475,2005,No
13066177,2011,Yes
11736147,2007,No
12325659,2008,Yes
14107403,2013,No
13296775,2011,No
12137683,2008,No
12726850,2010,No
15250635,2016,Yes
12589873,2009,Yes
14123991,2013,No
14180793,2014,Yes
11380450,2006,Yes
11022079,2004,Yes
13889869,2013,No
14027221,2013,Yes
11239208,2005,No
14455370,2014,Yes
11829402,2007,No
11933320,2007,Yes
10585443,2008,Yes
13687841,2012,Yes
12187875,2008,No
13246322,2011,No
12104876,2008,No
14347953,2014,No
10499098,2004,Yes
13695885,2012,Yes
13226091,2011,Yes
11638438,2006,No
12960815,2010,Yes
11398604,2006,No
14105581,2013,No
13850407,2013,No
10877968,2004,Yes
13880737,2013,Yes
11851058,2007,Yes
11709313,2007,Yes
11467407,2006,Yes
